periodo,customer_id,product_id,plan_precios_cuidados,cust_request_qty,cust_request_tn,tn,periodo_fecha,cat1,cat2,cat3,brand,sku_size,temp_media,temp_max_media,temp_min_media,IPC,promedio_mens_dolar_venta,catastrofe
201907,10005,20011,0,7,4.06224,4.06224,2019-07-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10007,20011,0,3,49.77882,49.77882,2019-07-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10006,20011,0,27,16.64208,16.90416,2019-07-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10009,20011,0,17,4.55364,4.55364,2019-07-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10012,20011,0,3,7.84602,7.84602,2019-07-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10011,20011,0,4,8.64864,8.64864,2019-07-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10006,20002,0,14,12.37669,11.64011,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10005,20002,0,3,3.06907,3.06907,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10008,20002,0,13,96.36867,105.57587,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10009,20002,0,40,18.78267,18.0461,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10013,20002,0,11,145.2282,145.2282,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10011,20002,0,7,77.34047,74.39417,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10003,20002,0,21,63.66917,63.66917,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10004,20002,0,9,16.20465,16.20465,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10012,20002,0,4,25.04357,25.04357,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10002,20002,0,2,6.07117,2.94631,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10007,20002,0,6,129.26906,130.00563,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10001,20002,0,14,104.34824,103.12062,2019-07-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10007,20032,0,3,30.99004,31.85274,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10005,20032,0,13,3.94378,3.94378,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10008,20032,0,14,18.352,20.3575,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10013,20032,0,10,178.57926,178.57926,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10002,20032,0,2,4.24628,2.09513,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10006,20032,0,6,3.82052,3.82052,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10009,20032,0,26,4.96329,4.96329,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10003,20009,0,16,48.04827,48.04827,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10006,20009,0,32,49.65542,50.75272,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10009,20009,0,35,18.38802,18.38802,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10005,20009,0,23,49.37833,47.91527,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10007,20009,0,4,22.43361,24.6282,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10004,20009,0,7,101.56086,101.56086,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10011,20009,0,3,14.63062,14.63062,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10012,20009,0,2,12.43602,12.43602,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10008,20009,0,9,13.4114,13.4114,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10001,20009,0,13,43.89185,43.28224,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201907,10002,20009,0,16,118.94026,118.31956,2019-07-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,11.7,15.9,11.7,2.2,42.58,False
201908,10005,20007,0,1,0.8173,0.8173,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10004,20007,0,2,19.61511,19.61511,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10003,20007,0,11,44.8151,44.8151,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10001,20007,0,16,32.80862,32.80862,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10011,20007,0,2,5.72108,5.72108,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10008,20007,0,7,13.89403,13.89403,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20007,0,1,3.26918,3.26918,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20007,0,3,5.83784,5.83784,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20007,0,22,4.90375,4.90375,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10012,20007,0,3,12.25945,12.25945,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20007,0,30,21.38595,20.56865,2019-08-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,12.6,17.1,8.6,4.0,52.59,True
201908,10005,20005,0,6,4.12339,4.12339,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20005,0,44,46.90358,46.90358,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,12.6,17.1,8.6,4.0,52.59,True
201908,10001,20005,0,5,2.51269,2.51269,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,12.6,17.1,8.6,4.0,52.59,True
201908,10002,20005,0,10,35.67164,33.67007,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20005,0,3,2.59001,2.59001,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20005,0,17,14.30302,14.30302,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,12.6,17.1,8.6,4.0,52.59,True
201908,10004,20005,0,5,0.90199,0.90199,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20005,0,4,1.1597,1.1597,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,12.6,17.1,8.6,4.0,52.59,True
201908,10011,20005,0,3,12.8856,12.8856,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,12.6,17.1,8.6,4.0,52.59,True
201908,10012,20004,0,1,1.03522,1.03522,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10005,20004,0,1,0.2588,0.2588,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10011,20004,0,4,1.85821,1.85821,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10001,20004,0,6,8.33349,8.33349,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20004,0,3,3.55079,3.55079,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10003,20004,0,2,3.10565,3.10565,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10008,20004,0,18,14.85535,14.85535,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20004,0,39,20.18671,20.18671,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20004,0,4,8.28173,8.28173,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10002,20004,0,10,27.66355,17.03706,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10004,20004,0,4,2.07043,2.07043,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20004,0,7,3.67502,3.67502,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20003,0,3,46.683,46.683,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20003,0,37,18.56946,18.56946,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10001,20003,0,20,121.06458,121.06458,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10005,20003,0,3,1.24488,1.24488,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10002,20003,0,4,3.31969,3.31969,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20003,0,9,4.61643,4.61643,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10011,20003,0,3,3.1122,3.1122,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20003,0,3,9.95904,9.95904,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10003,20003,0,3,37.96884,37.96884,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10004,20003,0,7,32.98932,32.98932,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10008,20003,0,23,40.4586,40.4586,2019-08-01,FOODS,ADEREZOS,Mayonesa,NATURA,475.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20006,0,44,57.71657,57.71657,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10001,20006,0,12,8.46928,8.46928,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10004,20006,0,3,4.70516,4.70516,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20006,0,4,2.88583,2.88583,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10003,20006,0,8,7.65372,7.65372,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20006,0,2,2.35258,2.35258,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10002,20006,0,1,19.30159,1.56839,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10005,20006,0,1,7.84192,4.70515,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10008,20006,0,7,7.05773,7.05773,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10011,20006,0,2,1.56839,1.56839,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20006,0,16,5.01883,5.01883,2019-08-01,HC,VAJILLA,Cristalino,LIMPIEX,750.0,12.6,17.1,8.6,4.0,52.59,True
201908,10004,20001,0,3,96.11402,96.11402,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10012,20001,0,2,90.93865,90.93865,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20001,0,46,66.54047,65.80114,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20001,0,6,189.98762,189.98762,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10001,20001,0,9,33.63991,33.63991,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10003,20001,0,15,162.22881,162.07198,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20001,0,3,91.67799,91.67799,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10011,20001,0,5,5.17537,5.17537,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10008,20001,0,13,28.95743,28.95743,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20001,0,23,35.14099,35.14099,2019-08-01,HC,ROPA LAVADO,Liquido,ARIEL,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10011,20011,0,4,4.71744,4.71744,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10001,20011,0,6,8.12448,8.12448,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10004,20011,0,5,14.02128,14.02128,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20011,0,6,66.27348,64.43892,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20011,0,23,17.0352,17.0352,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10012,20011,0,2,3.14496,3.14496,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10008,20011,0,6,25.15968,25.15968,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10002,20011,0,2,4.35708,4.35708,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20011,0,16,7.66584,7.66584,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20011,0,2,18.08352,18.08352,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10003,20011,0,9,6.09336,6.09336,2019-08-01,HC,ROPA LAVADO,Polvo,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20002,0,1,1.47315,1.47315,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10003,20002,0,12,87.38468,87.38468,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20002,0,6,114.29202,114.29202,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10004,20002,0,3,5.8926,5.8926,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10008,20002,0,1,1.84144,1.84144,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20002,0,16,19.89872,19.89872,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10012,20002,0,3,13.25836,13.25836,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10001,20002,0,25,151.36633,148.91108,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10005,20002,0,1,1.22763,1.22763,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20002,0,23,16.94122,16.94122,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10011,20002,0,3,8.10233,8.10233,2019-08-01,HC,ROPA LAVADO,Liquido,LIMPIEX,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20032,0,4,28.96213,28.96213,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20032,0,58,27.34869,27.34869,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20032,0,31,7.94356,7.94356,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10008,20032,0,11,14.66562,13.78052,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20032,0,2,105.24962,103.52421,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX2,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10006,20009,0,65,126.21123,125.4797,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10013,20009,0,3,12.43602,12.43602,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10003,20009,0,13,59.12099,58.96582,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10005,20009,0,9,25.60358,25.60358,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10008,20009,0,9,10.36335,10.36335,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10009,20009,0,19,11.64907,11.64907,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10004,20009,0,3,40.23419,40.23419,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10007,20009,0,4,13.77716,13.77716,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10001,20009,0,11,24.38436,24.38436,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10002,20009,0,3,19.86217,14.00992,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10012,20009,0,2,4.38918,4.38918,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201908,10011,20009,0,5,34.38195,34.38195,2019-08-01,HC,ROPA LAVADO,Liquido,ROPEX1,3000.0,12.6,17.1,8.6,4.0,52.59,True
201909,10011,20007,0,2,1.6346,1.6346,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10012,20007,0,2,13.07675,13.07675,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10005,20007,0,18,15.52868,15.52868,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10009,20007,0,31,17.04649,17.04649,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10001,20007,0,14,23.46807,23.46807,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10007,20007,0,3,30.12322,30.12322,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10006,20007,0,20,4.90377,4.90377,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10008,20007,0,6,5.37082,5.37082,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10004,20007,0,10,71.1048,69.4702,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10003,20007,0,8,57.86266,57.86266,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10013,20007,0,1,0.8173,0.8173,2019-09-01,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,DOWNY,900.0,15.3,20.4,10.4,5.9,56.46,False
201909,10012,20005,0,2,2.57712,2.57712,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10006,20005,0,68,144.12544,142.06374,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10004,20005,0,8,5.02538,5.02538,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10002,20005,0,11,13.98088,13.46545,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10003,20005,0,2,1.28856,1.28856,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10009,20005,0,35,74.97272,62.60254,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10005,20005,0,44,51.58535,50.5545,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10001,20005,0,8,5.66966,5.66966,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10013,20005,0,2,1.03085,1.03085,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10007,20005,0,4,2.64155,2.64155,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,120.0,15.3,20.4,10.4,5.9,56.46,False
201909,10009,20004,0,22,49.92329,49.92329,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,15.3,20.4,10.4,5.9,56.46,False
201909,10003,20004,0,5,10.35216,10.35216,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,15.3,20.4,10.4,5.9,56.46,False
201909,10004,20004,0,4,2.07043,2.07043,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,15.3,20.4,10.4,5.9,56.46,False
201909,10008,20004,0,14,18.68565,18.68565,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,15.3,20.4,10.4,5.9,56.46,False
201909,10005,20004,0,30,41.7192,41.2016,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,15.3,20.4,10.4,5.9,56.46,False
201909,10013,20004,0,6,18.11628,18.11628,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,15.3,20.4,10.4,5.9,56.46,False
201909,10007,20004,0,4,14.07894,14.07894,2019-09-01,FOODS,ADEREZOS,Mayonesa,NATURA,240.0,15.3,20.4,10.4,5.9,56.46,False
